,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
133,frozenset({'?a dbo:predecessor ?b'}),frozenset({'?a dbo:predecessor.dbo:successor ?b'}),14298.0,11479.0,108.0,0.007553503986571549,6.580280500541466e-07,-164126634.0,-11565.358985200844
134,frozenset({'?b dbo:predecessor.dbo:successor ?a'}),frozenset({'?a dbo:predecessor ?b'}),11479.0,14298.0,142.0,0.01237041554142347,8.651850287748964e-07,-164126600.0,-14476.075063949898
135,frozenset({'?a dbo:predecessor ?b'}),frozenset({'?b dbo:predecessor.dbo:successor ?a'}),14298.0,11479.0,142.0,0.009931458945307036,8.651850287748964e-07,-164126600.0,-11593.136761797117
136,frozenset({'?a dbo:predecessor.dbo:successor ?b'}),frozenset({'?a dbo:successor ?b'}),11479.0,60584.0,293.0,0.025524871504486454,4.2131373802466746e-07,-695443443.0,-62169.878151260506
137,frozenset({'?a dbo:successor ?b'}),frozenset({'?a dbo:predecessor.dbo:successor ?b'}),60584.0,11479.0,293.0,0.004836260398785158,4.2131373802466746e-07,-695443443.0,-11533.78036522864
138,frozenset({'?b dbo:predecessor.dbo:successor ?a'}),frozenset({'?a dbo:successor ?b'}),11479.0,60584.0,147.0,0.012805993553445421,2.11375834435584e-07,-695443589.0,-61368.88960465937
139,frozenset({'?a dbo:successor ?b'}),frozenset({'?b dbo:predecessor.dbo:successor ?a'}),60584.0,11479.0,147.0,0.002426383203486069,2.1137583443558403e-07,-695443589.0,-11505.91776560716
140,frozenset({'?a dbo:nationality.dbo:religion ?b'}),frozenset({'?a dbo:religion ?b'}),23119.0,24133.0,530.0,0.022924866992516977,9.499385485649102e-07,-557930297.0,-24698.20301916862
141,frozenset({'?a dbo:religion ?b'}),frozenset({'?a dbo:nationality.dbo:religion ?b'}),24133.0,23119.0,530.0,0.02196162930427216,9.499385485649102e-07,-557930297.0,-23637.109435241284
142,frozenset({'?a dbo:product ?b'}),frozenset({'?a dbo:subsidiary.dbo:industry ?b'}),35405.0,1153.0,122.0,0.003445840982912018,2.9885871490997554e-06,-40821843.0,-1155.9833347504464
143,frozenset({'?a dbo:subsidiary.dbo:industry ?b'}),frozenset({'?a dbo:product ?b'}),1153.0,35405.0,122.0,0.10581092801387684,2.9885871490997554e-06,-40821843.0,-39593.416100872935
144,frozenset({'?b dbo:product ?a'}),frozenset({'?a dbo:publisher ?b'}),35405.0,46948.0,436.0,0.012314644824177375,2.623039282648329e-07,-1662193504.0,-47532.343933197975
145,frozenset({'?a dbo:publisher ?b'}),frozenset({'?b dbo:product ?a'}),46948.0,35405.0,436.0,0.009286870580216409,2.623039282648329e-07,-1662193504.0,-35735.87444100447
146,frozenset({'?a dbo:product ?b'}),frozenset({'?a dbo:keyPerson.dbo:product ?b'}),35405.0,278.0,138.0,0.003897754554441463,1.4020699836120371e-05,-9842452.0,-278.0839027986503
147,frozenset({'?a dbo:keyPerson.dbo:product ?b'}),frozenset({'?a dbo:product ?b'}),278.0,35405.0,138.0,0.49640287769784175,1.4020699836120371e-05,-9842452.0,-70302.22857142857
148,frozenset({'?a dbo:ceremonialCounty ?b'}),frozenset({'?a dbo:principalArea ?b'}),3787.0,1108.0,216.0,0.05703723263797201,5.147764678517329e-05,-4195780.0,-1173.9593951274153
149,frozenset({'?a dbo:principalArea ?b'}),frozenset({'?a dbo:ceremonialCounty ?b'}),1108.0,3787.0,216.0,0.19494584837545126,5.147764678517329e-05,-4195780.0,-4702.789237668161
150,frozenset({'?a dbo:affiliation.dbo:location ?b'}),frozenset({'?a dbo:city ?b'}),2836.0,84639.0,136.0,0.047954866008462625,5.665811978929646e-07,-240036068.0,-88901.24740740741
151,frozenset({'?a dbo:city ?b'}),frozenset({'?a dbo:affiliation.dbo:location ?b'}),84639.0,2836.0,136.0,0.0016068242772244474,5.665811978929646e-07,-240036068.0,-2839.5626782481095
152,frozenset({'?a dbo:product.dbo:product ?b'}),frozenset({'?a dbo:product ?b'}),783.0,35405.0,305.0,0.3895274584929757,1.1002046561021768e-05,-27721810.0,-57994.41841004184
153,frozenset({'?a dbo:product ?b'}),frozenset({'?a dbo:product.dbo:product ?b'}),35405.0,783.0,305.0,0.008614602457280044,1.1002046561021768e-05,-27721810.0,-788.7951566951567
154,frozenset({'?a dbo:product.dbo:product ?b'}),frozenset({'?b dbo:product ?a'}),783.0,35405.0,109.0,0.1392081736909323,3.931878934922534e-06,-27722006.0,-41129.57270029673
155,frozenset({'?b dbo:product ?a'}),frozenset({'?a dbo:product.dbo:product ?b'}),35405.0,783.0,109.0,0.003078661206044344,3.931878934922534e-06,-27722006.0,-784.414947869447
156,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:publisher.dbo:location ?b'}),584947.0,33235.0,144.0,0.0002461761492921581,7.407135528574036e-09,-19440713401.0,-33242.18343271153
157,frozenset({'?a dbo:publisher.dbo:location ?b'}),frozenset({'?a dbo:country ?b'}),33235.0,584947.0,144.0,0.004332781706032796,7.407135528574036e-09,-19440713401.0,-587491.4723036475
158,frozenset({'?a dbo:affiliation.dbo:location ?b'}),frozenset({'?a dbo:country ?b'}),2836.0,584947.0,406.0,0.14315937940761636,2.447390608168199e-07,-1658909286.0,-682677.7185185185
159,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:affiliation.dbo:location ?b'}),584947.0,2836.0,406.0,0.0006940799764765013,2.4473906081681995e-07,-1658909286.0,-2836.9690834346948
160,frozenset({'?a dbo:successor.dbo:almaMater ?b'}),frozenset({'?a dbo:almaMater ?b'}),17851.0,52976.0,1251.0,0.0700801075569996,1.3228652136250303e-06,-945673325.0,-56967.27259036144
161,frozenset({'?a dbo:almaMater ?b'}),frozenset({'?a dbo:successor.dbo:almaMater ?b'}),52976.0,17851.0,1251.0,0.023614466928420418,1.3228652136250305e-06,-945673325.0,-18281.71290478492
162,frozenset({'?a dbo:starring.dbo:author ?b'}),frozenset({'?a dbo:author ?b'}),194.0,35088.0,163.0,0.8402061855670103,2.394568472318201e-05,-6806909.0,-219576.70967741936
163,frozenset({'?a dbo:author ?b'}),frozenset({'?a dbo:starring.dbo:author ?b'}),35088.0,194.0,163.0,0.0046454628362973096,2.394568472318201e-05,-6806909.0,-193.90075876879027
164,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:writer.dbo:formerBandMember ?b'}),132019.0,3054.0,278.0,0.0021057575046016103,6.895080237726294e-07,-403185748.0,-3059.4424438861097
165,frozenset({'?a dbo:writer.dbo:formerBandMember ?b'}),frozenset({'?a dbo:writer ?b'}),3054.0,132019.0,278.0,0.09102815979043877,6.895080237726295e-07,-403185748.0,-145238.8227665706
166,frozenset({'?a dbo:distributingLabel.dbo:parentCompany ?b'}),frozenset({'?a dbo:parentCompany ?b'}),700.0,8152.0,156.0,0.22285714285714286,2.7337726061965514e-05,-5706244.0,-10488.41911764706
167,frozenset({'?a dbo:parentCompany ?b'}),frozenset({'?a dbo:distributingLabel.dbo:parentCompany ?b'}),8152.0,700.0,156.0,0.019136408243375858,2.733772606196551e-05,-5706244.0,-712.6373186593296
168,frozenset({'?a dbo:owner ?b'}),frozenset({'?a dbo:parentCompany ?b'}),37222.0,8152.0,166.0,0.004459728117779807,5.470716533095936e-07,-303433578.0,-8187.514086787565
169,frozenset({'?a dbo:parentCompany ?b'}),frozenset({'?a dbo:owner ?b'}),8152.0,37222.0,166.0,0.020363101079489694,5.470716533095936e-07,-303433578.0,-37994.68970698723
170,frozenset({'?a dbo:owningCompany ?b'}),"frozenset({('?a dbo:parentCompany ?b', '?a dbo:owner ?b')})",9464.0,166.0,166.0,0.01754015215553677,0.00010566356720202873,-1570858.0,-167.94579479457948
171,"frozenset({('?a dbo:parentCompany ?b', '?a dbo:owner ?b')})",frozenset({'?a dbo:owningCompany ?b'}),166.0,9464.0,166.0,1.0,0.00010566356720202873,-1570858.0,inf
172,frozenset({'?a dbo:artist.dbo:bandMember ?b'}),frozenset({'?a dbo:writer ?b'}),110858.0,132019.0,901.0,0.00812751447798084,6.156321800635393e-08,-14635361401.0,-133099.7703102122
173,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:artist.dbo:bandMember ?b'}),132019.0,110858.0,901.0,0.006824775221748384,6.156321800635393e-08,-14635361401.0,-111618.77303650147
174,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:editing ?b'}),132019.0,19991.0,1675.0,0.01268756769858884,6.346639837221169e-07,-2639190154.0,-20246.883707727244
175,frozenset({'?a dbo:editing ?b'}),frozenset({'?a dbo:writer ?b'}),19991.0,132019.0,1675.0,0.08378770446701016,6.346639837221169e-07,-2639190154.0,-144091.05907403363
176,frozenset({'?a dbo:cinematography ?b'}),"frozenset({('?a dbo:writer ?b', '?a dbo:editing ?b')})",25634.0,1675.0,321.0,0.012522431146134041,7.4760782961994275e-06,-42936629.0,-1695.228380673962
177,"frozenset({('?a dbo:writer ?b', '?a dbo:editing ?b')})",frozenset({'?a dbo:cinematography ?b'}),1675.0,25634.0,321.0,0.19164179104477613,7.4760782961994275e-06,-42936629.0,-31709.951994091578
178,frozenset({'?a dbo:producer ?b'}),"frozenset({('?a dbo:writer ?b', '?a dbo:editing ?b')})",191958.0,1675.0,732.0,0.0038133341668489984,2.276617413044178e-06,-321528918.0,-1680.4079570769666
179,"frozenset({('?a dbo:writer ?b', '?a dbo:editing ?b')})",frozenset({'?a dbo:producer ?b'}),1675.0,191958.0,732.0,0.43701492537313436,2.276617413044178e-06,-321528918.0,-340962.85790031817
180,frozenset({'?a dbo:director ?b'}),"frozenset({('?a dbo:writer ?b', '?a dbo:editing ?b')})",75165.0,1675.0,1515.0,0.02015565755338256,1.203322839007914e-05,-125899860.0,-1708.4346232179225
181,"frozenset({('?a dbo:writer ?b', '?a dbo:editing ?b')})",frozenset({'?a dbo:director ?b'}),1675.0,75165.0,1515.0,0.9044776119402985,1.203322839007914e-05,-125899860.0,-786873.1250000001
182,frozenset({'?a dbo:starring ?b'}),"frozenset({('?a dbo:writer ?b', '?a dbo:editing ?b')})",256464.0,1675.0,216.0,0.0008422234699606962,5.028199820660873e-07,-429576984.0,-1675.4110705254284
183,"frozenset({('?a dbo:writer ?b', '?a dbo:editing ?b')})",frozenset({'?a dbo:starring ?b'}),1675.0,256464.0,216.0,0.12895522388059702,5.028199820660873e-07,-429576984.0,-294431.47703906783
184,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:musicalBand.dbo:associatedMusicalArtist ?b'}),132019.0,126938.0,2456.0,0.018603382846408473,1.4655487597416434e-07,-16758225366.0,-129343.2214675486
185,frozenset({'?a dbo:musicalBand.dbo:associatedMusicalArtist ?b'}),frozenset({'?a dbo:writer ?b'}),126938.0,132019.0,2456.0,0.0193480281712332,1.4655487597416434e-07,-16758225366.0,-134622.68347230923
186,frozenset({'?a dbo:previousWork.dbo:musicalArtist ?b'}),frozenset({'?a dbo:writer ?b'}),27640.0,132019.0,6499.0,0.2351302460202605,1.7810333817121815e-06,-3648998661.0,-172601.93557542216
187,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:previousWork.dbo:musicalArtist ?b'}),132019.0,27640.0,6499.0,0.0492277626705247,1.7810333817121815e-06,-3648998661.0,-29070.053704588907
188,frozenset({'?a dbo:musicalBand.dbo:recordLabel ?b'}),frozenset({'?a dbo:writer ?b'}),122777.0,132019.0,164.0,0.0013357550681316534,1.0117900212330448e-08,-16208896599.0,-132194.57957965304
189,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:musicalBand.dbo:recordLabel ?b'}),132019.0,122777.0,164.0,0.0012422454343692954,1.0117900212330448e-08,-16208896599.0,-122928.70762580108
190,frozenset({'?a dbo:cinematography ?b'}),frozenset({'?a dbo:writer ?b'}),25634.0,132019.0,784.0,0.030584380120152924,2.3166650345899395e-07,-3384174262.0,-136183.07492957747
191,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:cinematography ?b'}),132019.0,25634.0,784.0,0.005938539149667851,2.3166650345899395e-07,-3384174262.0,-25786.13195412809
192,"frozenset({('?a dbo:writer ?b', '?a dbo:cinematography ?b')})",frozenset({'?a dbo:editing ?b'}),784.0,19991.0,321.0,0.4094387755102041,2.048115529539313e-05,-15672623.0,-33849.15766738661
193,frozenset({'?a dbo:editing ?b'}),"frozenset({('?a dbo:writer ?b', '?a dbo:cinematography ?b')})",19991.0,784.0,321.0,0.016057225751588213,2.0481155295393128e-05,-15672623.0,-795.7779867819014
194,"frozenset({('?a dbo:writer ?b', '?a dbo:cinematography ?b')})",frozenset({'?a dbo:producer ?b'}),784.0,191958.0,377.0,0.48086734693877553,2.5050654150323274e-06,-150494695.0,-369764.8353808354
195,frozenset({'?a dbo:producer ?b'}),"frozenset({('?a dbo:writer ?b', '?a dbo:cinematography ?b')})",191958.0,784.0,377.0,0.001963971285385345,2.5050654150323274e-06,-150494695.0,-784.5408156341182
196,frozenset({'?a dbo:director ?b'}),"frozenset({('?a dbo:writer ?b', '?a dbo:cinematography ?b')})",75165.0,784.0,714.0,0.009499101975653563,1.2116201499558115e-05,-58928646.0,-790.5091268082363
197,"frozenset({('?a dbo:writer ?b', '?a dbo:cinematography ?b')})",frozenset({'?a dbo:director ?b'}),784.0,75165.0,714.0,0.9107142857142857,1.2116201499558115e-05,-58928646.0,-841836.7999999998
198,frozenset({'?a dbo:district ?b'}),frozenset({'?a dbo:municipality.dbo:district ?b'}),61964.0,720.0,628.0,0.010134917048608869,1.407627367862343e-05,-44613452.0,-726.3616147124038
199,frozenset({'?a dbo:municipality.dbo:district ?b'}),frozenset({'?a dbo:district ?b'}),720.0,61964.0,628.0,0.8722222222222222,1.407627367862343e-05,-44613452.0,-484927.82608695654
200,frozenset({'?a dbo:team ?b'}),frozenset({'?a dbo:team.dbo:chairman ?b'}),780134.0,252706.0,744.0,0.0009536823161149238,3.773880778908787e-09,-197144541860.0,-252946.2303468097
201,frozenset({'?a dbo:team.dbo:chairman ?b'}),frozenset({'?a dbo:team ?b'}),252706.0,780134.0,744.0,0.0029441327075732274,3.773880778908787e-09,-197144541860.0,-782436.5971773522
202,frozenset({'?a dbo:team.dbo:chairman ?b'}),frozenset({'?a dbo:chairman ?b'}),252706.0,5098.0,731.0,0.00289268952854305,5.674165414953021e-07,-1288294457.0,-5111.786812183748
203,frozenset({'?a dbo:chairman ?b'}),frozenset({'?a dbo:team.dbo:chairman ?b'}),5098.0,252706.0,731.0,0.1433895645351118,5.674165414953021e-07,-1288294457.0,-295005.7453629494
204,frozenset({'?a dbo:owningCompany ?b'}),frozenset({'?a dbo:parentCompany ?b'}),9464.0,8152.0,166.0,0.01754015215553677,2.1516378993543632e-06,-77150362.0,-8296.522262852226
205,frozenset({'?a dbo:parentCompany ?b'}),frozenset({'?a dbo:owningCompany ?b'}),8152.0,9464.0,166.0,0.020363101079489694,2.1516378993543632e-06,-77150362.0,-9659.701477585775
206,frozenset({'?a dbo:owner ?b'}),"frozenset({('?a dbo:parentCompany ?b', '?a dbo:owningCompany ?b')})",37222.0,166.0,166.0,0.004459728117779807,2.6865832034818116e-05,-6178686.0,-165.73915155440415
207,"frozenset({('?a dbo:parentCompany ?b', '?a dbo:owningCompany ?b')})",frozenset({'?a dbo:owner ?b'}),166.0,37222.0,166.0,1.0,2.686583203481812e-05,-6178686.0,inf
208,frozenset({'?a dbo:manufacturer.dbo:owningCompany ?b'}),frozenset({'?a dbo:parentCompany ?b'}),1097.0,8152.0,116.0,0.105742935278031,1.2971410117520976e-05,-8942628.0,-9114.82874617737
209,frozenset({'?a dbo:parentCompany ?b'}),frozenset({'?a dbo:manufacturer.dbo:owningCompany ?b'}),8152.0,1097.0,116.0,0.01422963689892051,1.2971410117520975e-05,-8942628.0,-1111.8208063713291
210,frozenset({'?a dbo:parentCompany.dbo:parentCompany ?b'}),frozenset({'?a dbo:parentCompany ?b'}),1994.0,8152.0,191.0,0.09578736208625878,1.1750167086145581e-05,-16254897.0,-9014.472545757071
211,frozenset({'?a dbo:parentCompany ?b'}),frozenset({'?a dbo:parentCompany.dbo:parentCompany ?b'}),8152.0,1994.0,191.0,0.02342983316977429,1.1750167086145581e-05,-16254897.0,-2040.8159778922247
212,frozenset({'?a dbo:keyPerson ?b'}),frozenset({'?a dbo:keyPerson.dbo:occupation ?b'}),26895.0,7006.0,169.0,0.006283695854248001,8.969020631241794e-07,-188426201.0,-7049.295629723864
213,frozenset({'?a dbo:keyPerson.dbo:occupation ?b'}),frozenset({'?a dbo:keyPerson ?b'}),7006.0,26895.0,169.0,0.024122180987724808,8.969020631241795e-07,-188426201.0,-27558.777826532103
214,frozenset({'?a dbo:district ?b'}),frozenset({'?a dbo:rightTributary.dbo:district ?b'}),61964.0,1556.0,1404.0,0.022658317732877156,1.4561900856604855e-05,-96414580.0,-1591.0505284015853
215,frozenset({'?a dbo:rightTributary.dbo:district ?b'}),frozenset({'?a dbo:district ?b'}),1556.0,61964.0,1404.0,0.9023136246786633,1.4561900856604855e-05,-96414580.0,-634305.4473684212
216,frozenset({'?a dbo:primeMinister.dbo:religion ?b'}),frozenset({'?a dbo:religion ?b'}),3145.0,24133.0,362.0,0.1151033386327504,4.769541235352024e-06,-75897923.0,-27270.98095580309
217,frozenset({'?a dbo:religion ?b'}),frozenset({'?a dbo:primeMinister.dbo:religion ?b'}),24133.0,3145.0,362.0,0.015000207185182116,4.769541235352024e-06,-75897923.0,-3191.8788439695427
218,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:birthPlace.dbo:principalArea ?b'}),768759.0,3321.0,211.0,0.0002744683314276646,8.264629070390383e-08,-2553048428.0,-3320.911485034116
219,frozenset({'?a dbo:birthPlace.dbo:principalArea ?b'}),frozenset({'?a dbo:birthPlace ?b'}),3321.0,768759.0,211.0,0.0635350797952424,8.264629070390381e-08,-2553048428.0,-820914.8932475884
220,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:writer.dbo:bandMember ?b'}),132019.0,4994.0,686.0,0.00519622175595937,1.0404929427231417e-06,-659302200.0,-5019.080254010797
221,frozenset({'?a dbo:writer.dbo:bandMember ?b'}),frozenset({'?a dbo:writer ?b'}),4994.0,132019.0,686.0,0.13736483780536643,1.0404929427231415e-06,-659302200.0,-153040.36490250696
222,frozenset({'?a dbo:series.dbo:developer ?b'}),frozenset({'?a dbo:writer ?b'}),1952.0,132019.0,213.0,0.1091188524590164,8.265390016514017e-07,-257700875.0,-148188.11730879816
223,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:series.dbo:developer ?b'}),132019.0,1952.0,213.0,0.001613404131223536,8.265390016514017e-07,-257700875.0,-1954.1528382622946
224,frozenset({'?a dbo:musicalArtist.dbo:associatedMusicalArtist ?b'}),frozenset({'?a dbo:writer ?b'}),126938.0,132019.0,2456.0,0.0193480281712332,1.4655487597416434e-07,-16758225366.0,-134622.68347230923
225,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:musicalArtist.dbo:associatedMusicalArtist ?b'}),132019.0,126938.0,2456.0,0.018603382846408473,1.4655487597416434e-07,-16758225366.0,-129343.2214675486
226,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:producer.dbo:associatedBand ?b'}),132019.0,391222.0,3234.0,0.024496473992379884,6.261527723998109e-08,-51648733984.0,-401045.1931436114
227,frozenset({'?a dbo:producer.dbo:associatedBand ?b'}),frozenset({'?a dbo:writer ?b'}),391222.0,132019.0,3234.0,0.008266406285945065,6.26152772399811e-08,-51648733984.0,-133118.41086837737
228,frozenset({'?a dbo:subsequentWork.dbo:director ?b'}),frozenset({'?a dbo:writer ?b'}),6228.0,132019.0,248.0,0.03982016698779704,3.01624516075694e-07,-822214084.0,-137492.9939799331
229,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:subsequentWork.dbo:director ?b'}),132019.0,6228.0,248.0,0.0018785174861194222,3.01624516075694e-07,-822214084.0,-6238.719543753937
230,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:executiveProducer.dbo:nationality ?b'}),584947.0,620.0,162.0,0.0002769481679536779,4.46690593473674e-07,-362666978.0,-619.1714784065939
231,frozenset({'?a dbo:executiveProducer.dbo:nationality ?b'}),frozenset({'?a dbo:country ?b'}),620.0,584947.0,162.0,0.26129032258064516,4.4669059347367397e-07,-362666978.0,-791848.2969432314
232,frozenset({'?a dbo:artist.dbo:bandMember ?b'}),frozenset({'?a dbo:producer ?b'}),110858.0,191958.0,7264.0,0.06552526655721734,3.413521007575477e-07,-21280072700.0,-205417.00393845205
233,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:artist.dbo:bandMember ?b'}),191958.0,110858.0,7264.0,0.03784161118578022,3.413521007575477e-07,-21280072700.0,-115216.99679469825
234,frozenset({'?a dbo:militaryBranch ?b'}),frozenset({'?a dbo:successor.dbo:militaryBranch ?b'}),31475.0,2165.0,305.0,0.009690230341540906,4.4758569706886405e-06,-68143070.0,-2185.1748476098815
235,frozenset({'?a dbo:successor.dbo:militaryBranch ?b'}),frozenset({'?a dbo:militaryBranch ?b'}),2165.0,31475.0,305.0,0.14087759815242495,4.4758569706886405e-06,-68143070.0,-36635.05913978495
236,frozenset({'?a dbo:artist ?b'}),frozenset({'?a dbo:artist.dbo:bandMember ?b'}),113517.0,110858.0,3720.0,0.03277042205132271,2.956071916444705e-07,-12584263866.0,-114612.91354955053
237,frozenset({'?a dbo:artist.dbo:bandMember ?b'}),frozenset({'?a dbo:artist ?b'}),110858.0,113517.0,3720.0,0.03355644157390535,2.956071916444705e-07,-12584263866.0,-117457.45419925703
238,frozenset({'?a dbo:composer ?b'}),frozenset({'?a dbo:artist.dbo:bandMember ?b'}),7966.0,110858.0,125.0,0.015691689681144864,1.4154765268311592e-07,-883094703.0,-112624.26501721719
239,frozenset({'?a dbo:artist.dbo:bandMember ?b'}),frozenset({'?a dbo:composer ?b'}),110858.0,7966.0,125.0,0.0011275686012737014,1.4154765268311592e-07,-883094703.0,-7973.991222128905
240,frozenset({'?a dbo:bandMember ?b'}),frozenset({'?a dbo:associatedMusicalArtist.dbo:associatedBand ?b'}),27714.0,246376.0,705.0,0.02543840658151115,1.0325034330255848e-07,-6828063759.0,-252805.9813395535
